society,dataset_file,max_dataset_size,fuzzy_sets_file,ling_vars_file,rules_file_id,interpretability_index,min_nr_datapoints,min_certainty_threshold,genetic_algo,ga_nr_gen,pop_size,trial,STEP/DATAPOINT,use_correct_interpretation,ratio_correct_interpretation,consider_past_experience,contextualize,min_nr_adaptations_for_contextualizing,correct_interpretation,social_interpretation,certainty_interpretation,FSQ_position_qualifier_DIST_low_distance_a,FSQ_position_qualifier_DIST_low_distance_b,FSQ_position_qualifier_DIST_low_distance_c,FSQ_position_qualifier_DIST_low_distance_d,FSQ_position_qualifier_DIST_mid_distance_a,FSQ_position_qualifier_DIST_mid_distance_b,FSQ_position_qualifier_DIST_mid_distance_c,FSQ_position_qualifier_DIST_mid_distance_d,FSQ_position_qualifier_DIST_high_distance_a,FSQ_position_qualifier_DIST_high_distance_b,FSQ_position_qualifier_DIST_high_distance_c,FSQ_position_qualifier_DIST_high_distance_d,FSQ_position_qualifier_VOLUME_low_volume_a,FSQ_position_qualifier_VOLUME_low_volume_b,FSQ_position_qualifier_VOLUME_low_volume_c,FSQ_position_qualifier_VOLUME_low_volume_d,FSQ_position_qualifier_VOLUME_mid_volume_a,FSQ_position_qualifier_VOLUME_mid_volume_b,FSQ_position_qualifier_VOLUME_mid_volume_c,FSQ_position_qualifier_VOLUME_mid_volume_d,FSQ_position_qualifier_VOLUME_high_volume_a,FSQ_position_qualifier_VOLUME_high_volume_b,FSQ_position_qualifier_VOLUME_high_volume_c,FSQ_position_qualifier_VOLUME_high_volume_d,FSQ_position_qualifier_MOVEMENTS_low_mov_a,FSQ_position_qualifier_MOVEMENTS_low_mov_b,FSQ_position_qualifier_MOVEMENTS_low_mov_c,FSQ_position_qualifier_MOVEMENTS_low_mov_d,FSQ_position_qualifier_MOVEMENTS_mid_mov_a,FSQ_position_qualifier_MOVEMENTS_mid_mov_b,FSQ_position_qualifier_MOVEMENTS_mid_mov_c,FSQ_position_qualifier_MOVEMENTS_mid_mov_d,FSQ_position_qualifier_MOVEMENTS_high_mov_a,FSQ_position_qualifier_MOVEMENTS_high_mov_b,FSQ_position_qualifier_MOVEMENTS_high_mov_c,FSQ_position_qualifier_MOVEMENTS_high_mov_d
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1576,True,0.8,False,False,10,DUTY,DUTY,"{'POSITIVITY': -0.09265657798384928, 'ADVERSITY': -4.234783519826704e-18, 'INTELLECT': 0.06001719923172208, 'SOCIALITY': -0.06618747792221993, 'DUTY': 0.5131903443236581, 'MATING': -1.3623114842516109e-17, 'NEGATIVITY': 0.0500030812255191, 'DECEPTION': -1.3623114842516109e-17}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1577,True,0.8,False,False,10,INTELLECT,INTELLECT,"{'POSITIVITY': 1.3473363862467046e-17, 'ADVERSITY': -0.025000549525592723, 'INTELLECT': 0.5539962028093498, 'SOCIALITY': -0.024999949849649185, 'DUTY': -0.010015443820519384, 'MATING': -0.05000161791621723, 'NEGATIVITY': 0.011845039135487487, 'DECEPTION': -2.0648068330381983e-17}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1578,True,0.8,False,False,10,ADVERSITY,ADVERSITY,"{'POSITIVITY': 0.04166577963390848, 'ADVERSITY': 0.5510547817730049, 'INTELLECT': -0.05000296086135347, 'SOCIALITY': 0.04078081304743026, 'DUTY': -0.029768119702604588, 'MATING': 0.02500054952559271, 'NEGATIVITY': -0.010279437646150861, 'DECEPTION': 0.02500054952559271}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1579,True,0.8,False,False,10,MATING,MATING,"{'POSITIVITY': -1.3623114842516109e-17, 'ADVERSITY': -4.234783519826704e-18, 'INTELLECT': -0.07046069143936586, 'SOCIALITY': 0.07500325807716808, 'DUTY': -0.05000161791621723, 'MATING': 0.5539962028093498, 'NEGATIVITY': -0.04284683038305239, 'DECEPTION': -4.234783519826704e-18}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1580,True,0.8,False,False,10,POSITIVITY,POSITIVITY,"{'POSITIVITY': 0.5096140564571934, 'ADVERSITY': 0.027954395297098793, 'INTELLECT': -0.07500317124613369, 'SOCIALITY': 0.06414320525421562, 'DUTY': -0.07795521207463484, 'MATING': 0.04405190162673365, 'NEGATIVITY': -0.10000223541639625, 'DECEPTION': -0.025000549525592723}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1581,True,0.8,False,False,10,NEGATIVITY,NEGATIVITY,"{'POSITIVITY': 3.5988168232043795e-18, 'ADVERSITY': 3.5988168232043795e-18, 'INTELLECT': 0.011355708807752395, 'SOCIALITY': -0.02499994984964927, 'DUTY': -0.02499993865993912, 'MATING': -0.07954029388327183, 'NEGATIVITY': 0.6945588302873733, 'DECEPTION': 3.5988168232043795e-18}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1582,True,0.8,False,False,10,DECEPTION,DECEPTION,"{'POSITIVITY': -0.005948740432552272, 'ADVERSITY': -4.234783519826704e-18, 'INTELLECT': -1.3623114842516109e-17, 'SOCIALITY': -0.011845039135487463, 'DUTY': -0.034526111328188336, 'MATING': -0.05000161791621723, 'NEGATIVITY': 0.03890285788964716, 'DECEPTION': 0.5539962028093498}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1583,True,0.8,False,False,10,SOCIALITY,SOCIALITY,"{'POSITIVITY': 0.0750052473535621, 'ADVERSITY': -0.025000549525592723, 'INTELLECT': -0.07500317124613369, 'SOCIALITY': 0.41288590866055674, 'DUTY': -0.05001433269310181, 'MATING': 0.02500054952559271, 'NEGATIVITY': -0.059991565195304915, 'DECEPTION': -0.025000549525592723}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1584,True,0.8,False,False,10,DUTY,DUTY,"{'POSITIVITY': -0.1671022115299667, 'ADVERSITY': -4.234783519826704e-18, 'INTELLECT': 0.07085142347818482, 'SOCIALITY': -0.09500987312352252, 'DUTY': 0.5316130562115924, 'MATING': -0.06111297611159547, 'NEGATIVITY': 0.10499948397335374, 'DECEPTION': 0.02500054952559271}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1585,True,0.8,False,False,10,INTELLECT,INTELLECT,"{'POSITIVITY': 0.1776289947368451, 'ADVERSITY': -0.050000270488748125, 'INTELLECT': 0.02499993865993912, 'SOCIALITY': 0.024999944628390548, 'DUTY': -0.106829290407268, 'MATING': -0.03864510546434081, 'NEGATIVITY': -0.038334605168378555, 'DECEPTION': 0.007134271843859845}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1586,True,0.8,False,False,10,ADVERSITY,ADVERSITY,"{'POSITIVITY': 0.02762811417371604, 'ADVERSITY': 0.14319788937517036, 'INTELLECT': -0.00713427184385985, 'SOCIALITY': -0.021442989944942818, 'DUTY': -0.04999989969929844, 'MATING': -4.234783519826704e-18, 'NEGATIVITY': 0.02144298994494282, 'DECEPTION': 0.050000270488748104}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1587,True,0.8,False,False,10,MATING,MATING,"{'POSITIVITY': 0.06848928540312645, 'ADVERSITY': -0.025000549525592723, 'INTELLECT': -0.0750010329591391, 'SOCIALITY': 0.05000161791621724, 'DUTY': -0.08890375552291178, 'MATING': 0.5539962028093498, 'NEGATIVITY': -0.07204832526720953, 'DECEPTION': -0.050000270488748125}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1588,True,0.8,False,False,10,POSITIVITY,POSITIVITY,"{'POSITIVITY': 0.10000233772124426, 'ADVERSITY': -0.025000549525592723, 'INTELLECT': -0.050000270488748125, 'SOCIALITY': 0.1000022354163963, 'DUTY': -0.08167733969151346, 'MATING': 0.4406660632704193, 'NEGATIVITY': -0.1204599153406803, 'DECEPTION': -0.025000549525592723}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1589,True,0.8,False,False,10,NEGATIVITY,NEGATIVITY,"{'POSITIVITY': 0.006828325614402253, 'ADVERSITY': 0.06666653293239806, 'INTELLECT': -0.07954029388327183, 'SOCIALITY': -4.234783519826704e-18, 'DUTY': -0.02499993865993912, 'MATING': -0.02499993865993912, 'NEGATIVITY': 0.5957955292176332, 'DECEPTION': 0.02499993865993912}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1590,True,0.8,False,False,10,DECEPTION,DECEPTION,"{'POSITIVITY': -1.9451063939268522e-17, 'ADVERSITY': 0.05715517822360424, 'INTELLECT': 0.030021016486157032, 'SOCIALITY': -0.008335321102586482, 'DUTY': 0.016677117000482116, 'MATING': -0.08890375552291178, 'NEGATIVITY': 0.035731620839344204, 'DECEPTION': 0.5539962028093498}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1591,True,0.8,False,False,10,SOCIALITY,SOCIALITY,"{'POSITIVITY': 0.05715517822360424, 'ADVERSITY': -0.025000549525592723, 'INTELLECT': -0.025000549525592723, 'SOCIALITY': 0.5436689005423727, 'DUTY': -0.05001572833422967, 'MATING': 0.12501358989121925, 'NEGATIVITY': -0.09286605721026782, 'DECEPTION': -0.025000549525592723}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1592,True,0.8,False,False,10,DUTY,DUTY,"{'POSITIVITY': -0.09265657798384928, 'ADVERSITY': -4.234783519826704e-18, 'INTELLECT': 0.03153778870385457, 'SOCIALITY': -0.06618747792221993, 'DUTY': 0.5131903443236581, 'MATING': -1.3623114842516109e-17, 'NEGATIVITY': 0.04265434347594084, 'DECEPTION': -0.00713427184385985}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1593,True,0.8,False,False,10,INTELLECT,INTELLECT,"{'POSITIVITY': -0.1539527105583948, 'ADVERSITY': -0.02499993865993912, 'INTELLECT': 0.17500990086659882, 'SOCIALITY': -0.1316608783607512, 'DUTY': 0.14999969909789548, 'MATING': -0.11618704694960214, 'NEGATIVITY': 0.5090807193151732, 'DECEPTION': 0.050000270488748104}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
US,data_USAustria_adaptation_experiments_ds4_1k_new.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref_sim.xlsx,_ref_all_refined3,PHI,40,0.0,GA,100,20,0,1594,True,0.8,False,False,10,ADVERSITY,ADVERSITY,"{'POSITIVITY': 0.1183425684083066, 'ADVERSITY': 0.5510547817730049, 'INTELLECT': -0.05713513396570126, 'SOCIALITY': 0.07144397277950533, 'DUTY': -0.05166926570836658, 'MATING': -4.234783519826704e-18, 'NEGATIVITY': -0.07046069143936586, 'DECEPTION': -4.234783519826704e-18}",0.137426222929319,0.5146134421542526,0.6871102639996984,2.3346249028185935,0.137426222929319,0.8841427265288728,1.2291363702197646,4.53182358270787,2.3346249028185935,2.70798315461837,2.8804799764638163,4.53182358270787,10.0690084726479,34.78024604187003,35.99735120355108,58.228441444533466,10.0690084726479,59.491483611092136,61.92569393445422,106.387874416419,58.228441444533466,76.79761529920458,78.0122833538921,106.387874416419,-0.233836340907134,0.0924614320204962,0.0924614320204962,0.35640759943295397,-0.233836340907134,0.4187592049481266,0.4187592049481266,0.946651539773042,0.35640759943295397,0.641327056984414,0.641327056984414,0.946651539773042
